2[var1][Peql][Plsb]2[Pmin][Plsb]54[Prsb][Prsb][var1],2[var1][Peql][Plsb]2[Pmin][Plsb]54[Prsb][Prsb][var1]
[Plsb][Pbeg]sqrt[Plbb]3[Prbb][Prsb][Pplu][var1][Pbeg]geq[Pspa][Plsb]0[Pplu][var2][Prsb][Pmin][var1],[Plsb][Pbeg]sqrt[Plbb]3[Prbb][Prsb][Pplu][var1][Pbeg]geq[Pspa][Plsb]0[Pplu][var2][Prsb][Pmin][var1]
[Plsb][Pbeg]sqrt[Plbb]3[Prbb][Prsb][Pplu][var1][Pbeg]geq[Pspa][Pbeg]log[Psub][Plbb][var1][Prbb][Plsb][Plsb]2[var3][Prsb][var2][Prsb],[Plsb][Pbeg]sqrt[Plbb]3[Prbb][Prsb][Pplu][var1][Pbeg]geq[Pspa][Pbeg]log[Psub][Plbb][var1][Prbb][Plsb][Plsb]2[var3][Prsb][var2][Prsb]
[Plbb]0[Prbb][Pexp][Plbb][var1][Prbb][Ples]7[Pplu][Pbeg]log[Psub][Plbb]1[Prbb][var1],[Plbb]0[Prbb][Pexp][Plbb][var1][Prbb][Ples]7[Pplu][Pbeg]log[Psub][Plbb]1[Prbb][var1]
874[Pbeg]geq[Pspa][Plbb]0[Prbb][Pexp][Plbb][var1][Prbb],874[Pbeg]geq[Pspa][Plbb]0[Prbb][Pexp][Plbb][var1][Prbb]
3[Pmin][var1][Peql]9[Plsb][Pbeg]sqrt[Plbb][var1][Prbb][Prsb],3[Pmin][var1][Peql]9[Plsb][Pbeg]sqrt[Plbb][var1][Prbb][Prsb]
3[Pmin][var1][Pbeg]leq[Pspa]18690,3[Pmin][var1][Pbeg]leq[Pspa]18690
[var1][Pplu][Plsb]4[Pplu]3[Prsb][Pbeg]geq[Pspa]9[var1],[var1][Pplu][Plsb]4[Pplu]3[Prsb][Pbeg]geq[Pspa]9[var1]
12362[Peql][var1][Pplu][Plsb]4[Pplu]3[Prsb],12362[Peql][var1][Pplu][Plsb]4[Pplu]3[Prsb]
[var2][Pplu][var1][Pbeg]leq[Pspa][Pbeg]log[Psub][Plbb]2[Prbb][var1],[var2][Pplu][var1][Pbeg]leq[Pspa][Pbeg]log[Psub][Plbb]2[Prbb][var1]
17227[Pbgr][var2][Pplu][var1],17227[Pbgr][var2][Pplu][var1]
[Pbeg]sqrt[Plbb][Pbeg]sin[Plbb][Pbeg]pi[Prbb][Prbb][Pbeg]leq[Pspa][Plsb][Pbeg]sqrt[Plbb][Pbeg]frac[Plbb][Pbeg]sin[Plbb]6[Prbb][Prbb][Plbb][var1][Prbb][Prbb][Prsb][Pplu]6,[Pbeg]sqrt[Plbb][Pbeg]sin[Plbb][Pbeg]pi[Prbb][Prbb][Pbeg]leq[Pspa][Pbeg]frac[Plbb][Plsb][Pbeg]tan[Plbb]6[Prbb][Prsb][Pplu][var1][Prbb]
[Pbeg]sqrt[Plbb][Pbeg]sin[Plbb][Pbeg]pi[Prbb][Prbb][Pbeg]leq[Pspa]6802,[Pbeg]sqrt[Plbb][Pbeg]sin[Plbb][Pbeg]pi[Prbb][Prbb][Pbeg]leq[Pspa]6802
2415[Pbeg]geq[Pspa][Pbeg]tan[Plbb]8[Pmin]4[Prbb],2415[Pbeg]geq[Pspa][Pbeg]tan[Plbb]8[Pmin]4[Prbb]
[Pbeg]tan[Plbb]8[Pmin]4[Prbb][Peql]2910,[Pbeg]tan[Plbb]8[Pmin]4[Prbb][Peql]2910
6773[Ples][Pbeg]cos[Plbb][var1][Prbb],6773[Ples][Pbeg]cos[Plbb][var1][Prbb]
[Pbeg]cos[Plbb][var1][Prbb][Pbgr][Pbeg]sqrt[Plbb][Pbeg]sqrt[Plbb]5[var1][Prbb][Prbb],[Pbeg]cos[Plbb][var1][Prbb][Pbgr][Pbeg]sqrt[Plbb]5[var1][Prbb]
5[Pplu][Plsb][Pbeg]cos[Plbb][var1][Prbb][Prsb][Pbgr]17364,5[Pplu][Plsb][Pbeg]cos[Plbb][var1][Prbb][Prsb][Pbgr]17364
5[Pplu][Plsb][Pbeg]cos[Plbb][var1][Prbb][Prsb][Pbeg]geq[Pspa]5103,5[Pplu][Plsb][Pbeg]cos[Plbb][var1][Prbb][Prsb][Pbeg]geq[Pspa]5103
6[Pmin][Plbb]1[Pplu][Plsb]7[var2][Prsb][Prbb][Pexp][Plbb][var1][Prbb][Peql]6374,6[Pmin][Plbb]1[Pplu][Plsb]7[var2][Prsb][Prbb][Pexp][Plbb][var1][Prbb][Peql]6374
6[Pmin][Plbb]1[Pplu][Plsb]7[var2][Prsb][Prbb][Pexp][Plbb][var1][Prbb][Pbgr]13661,6[Pmin][Plbb]1[Pplu][Plsb]7[var2][Prsb][Prbb][Pexp][Plbb][var1][Prbb][Pbgr]13661
5[Pmin][Plbb][var1][Prbb][Pexp][Plbb][var2][Prbb][Peql][Pbeg]frac[Plbb]4[Prbb][Plbb][var1][Prbb],5[Pmin][Plbb][var1][Prbb][Pexp][Plbb][var2][Prbb][Peql][Pbeg]frac[Plbb]4[Prbb][Plbb][var1][var2][Prbb]
5[Pmin][Plbb][var1][Prbb][Pexp][Plbb][var2][Prbb][Pbgr]3218,5[Pmin][Plbb][var1][Prbb][Pexp][Plbb][var2][Prbb][Pbgr]3218
[Plsb]1[Pmin][var1][Prsb][Pplu][var2][Pbeg]leq[Pspa][Plsb][Pbeg]sqrt[Plbb][var1][Prbb][Prsb][Pmin][Plsb]4[Pplu][Plsb][Pbeg]sin[Plbb]5[Prbb][Prsb][Prsb],[Plsb]1[Pmin][var1][Prsb][Pplu][var2][Pbeg]leq[Pspa][Plsb][Pbeg]sqrt[Plbb][var1][Prbb][Prsb][Pmin][Plsb]4[Pplu][Plsb][Pbeg]sin[Plbb]5[Prbb]
[Plsb]1[Pmin][var1][Prsb][Pplu][var2][Pbgr]8318,[Plsb]1[Pmin][var1][Prsb][Pplu][var2][Pbgr]8318
0[Pplu][var1][Pbeg]geq[Pspa][Pbeg]frac[Plbb]1[Prbb][Plbb][Pbeg]log[Psub][Plbb]1[Prbb][var1][Pmin]m[Prbb],0[Pplu][var1][Pbeg]geq[Pspa][Pbeg]frac[Plbb]1[Prbb][Plbb][Pbeg]log[Psub][Plbb]4[Prbb][var1][Pmin]m[Prbb]
13993[Pbeg]leq[Pspa]0[Pplu][var1],13993[Pbeg]leq[Pspa]0[Pplu][var1]
71[Pbeg]leq[Pspa]8446,71[Pbeg]leq[Pspa]8446
71[Pbeg]geq[Pspa][var3][Pmin][Plsb]1[Pbeg]frac[Plbb][var2][Prbb][Plbb][var1][Prbb][Prsb],71[Pbeg]geq[Pspa][var3][Pmin][Plsb]1[Pbeg]frac[Plbb][var2][Prbb][Plbb][var1][Prbb][Prsb]
[Pbeg]tan[Plbb]0[Prbb][Peql]8446,[Pbeg]tan[Plbb]0[Prbb][Peql]8446
[Pbeg]tan[Plbb]0[Prbb][Pbeg]geq[Pspa][var1][Pplu][Plsb]85[Prsb],[Pbeg]tan[Plbb]0[Prbb][Pbeg]geq[Pspa][var1][Pplu][Plsb]85[Prsb]
7886[Ples][Pbeg]sin[Plbb]2[Prbb],7886[Ples][Pbeg]sin[Plbb]2[Prbb]
13978[Pbgr][Pbeg]sin[Plbb]2[Prbb],13978[Pbgr][Pbeg]sin[Plbb]2[Prbb]
[Plbb][var1][Prbb][Pexp][Plbb][var2][Prbb][Peql]4761,[Plbb][var1][Prbb][Pexp][Plbb][var2][Prbb][Peql]4761
[Plbb][var1][Prbb][Pexp][Plbb][var2][Prbb][Ples]4748,[Plbb][var1][Prbb][Pexp][Plbb][var2][Prbb][Ples]4748
[Plbb][Plsb][Pbeg]pi[Pplu][var1][Prsb][var2][Prbb][Pexp][Plbb][Pbeg]cos[Plbb]3[Prbb][Prbb][Ples]5[Pmin]2,[Plbb][Plsb][Pbeg]pi[Pplu][var1][Prsb][var2][Prbb][Pexp][Plbb][Pbeg]cos[Plbb]3[Prbb][Prbb][Ples]5[Pmin]2
[Plbb][Plsb][Pbeg]pi[Pplu][var1][Prsb][var2][Prbb][Pexp][Plbb][Pbeg]cos[Plbb]3[Prbb][Prbb][Peql][Pbeg]log[Psub][Plbb]0[Pmin][var2][Prbb][var1],[Plbb][Plsb][Pbeg]pi[Pplu][var1][Prsb][var2][Prbb][Pexp][Plbb][Pbeg]cos[Plbb]3[Prbb][Prbb][Peql][Pbeg]log[Psub][Plbb]0[Pmin][var2][Prbb][var1]
7[Pplu][var1][Peql]15977,7[Pplu][var1][Peql]15977
7[Pplu][var1][Pbeg]geq[Pspa][var1][Plsb][Plsb][Pbeg]sqrt[Plbb]7[Prbb][Prsb][Pmin][var2][Prsb],7[Pplu][var1][Pbeg]geq[Pspa][var1][Plsb][Plsb][Pbeg]sqrt[Plbb]7[Prbb][Prsb][Pmin][var2][Prsb]
[Plsb]6[Plsb][var1][Pmin][Plbb][var2][Prbb][Pexp][Plbb][var4][Prbb][Prsb][Prsb][Pmin][var3][Pbeg]leq[Pspa]16180,[Plsb]6[Plsb][var1][Pmin][Plbb][var2][Prbb][Pexp][Plbb][var4][Prbb][Prsb][Prsb][Pmin][var3][Pbeg]leq[Pspa]16180
[Plsb]6[Plsb][var1][Pmin][Plbb][var2][Prbb][Pexp][Plbb][var4][Prbb][Prsb][Prsb][Pmin][var3][Peql]8952,[Plsb]6[Plsb][var1][Pmin][Plbb][var2][Prbb][Pexp][Plbb][var4][Prbb][Prsb][Prsb][Pmin][var3][Peql]8952
[Plbb]1[Prbb][Pexp][Plbb][Plbb]3[Prbb][Pexp][Plbb][var2][Pmin][var1][Prbb][Prbb][Pbgr]16625,[Plbb][Plbb]1[Prbb][Pexp][Plbb]3[Pmin][var2][Prbb][Prbb][Pmin][var1][Pbgr]16625
[Plbb]1[Prbb][Pexp][Plbb][Plbb]3[Prbb][Pexp][Plbb][var2][Pmin][var1][Prbb][Prbb][Peql]18734,[Plbb][Plbb]1[Prbb][Pexp][Plbb]3[Pmin][var2][Prbb][Prbb][Plsb]3[Pmin][var1][Prsb][Peql]18734
9096[Peql][Pbeg]log[Psub][Plbb]3[Prbb][var1],9096[Peql][Pbeg]log[Psub][Plbb]3[Prbb][var1]
[Pbeg]log[Psub][Plbb]3[Prbb][var1][Pbeg]leq[Pspa][var1][Pplu][Plsb][Pbeg]sin[Plbb][Pbeg]sin[Plbb]7[Prbb][Prbb][Prsb],[Pbeg]log[Psub][Plbb]3[Prbb][var1][Pbeg]leq[Pspa][var1][Pplu][Plsb][Pbeg]sin[Plbb][Pbeg]pi[Prbb][Prsb]
[Pbeg]pi[Plsb][Pbeg]sqrt[Plbb][var1][Prbb][Prsb][Ples]4[Pplu][Plsb][Pbeg]sin[Plbb]1[Pmin]9[Prbb][Prsb],[Pbeg]pi[Plsb][Pbeg]sqrt[Plbb][var1][Prbb][Prsb][Ples]4[Pplu][Plsb][Pbeg]sin[Plbb]1[Pmin]9[Prbb][Prsb]
[Pbeg]pi[Plsb][Pbeg]sqrt[Plbb][var1][Prbb][Prsb][Peql][var2][Pplu][var1],[Pbeg]pi[Plsb][Pbeg]sqrt[Plbb][var1][Prbb][Prsb][Peql][var2][Pplu][var1]
[Plsb]3[Pplu][var2][Prsb][Pplu][Pbeg]frac[Plbb][var2][Prbb][Plbb][var1][Prbb][Peql]17646,[Plsb]3[Pplu][var2][Prsb][Pplu][Pbeg]frac[Plbb][var2][Prbb][Plbb][var1][Prbb][Peql]17646
[Plsb]3[Pplu][var2][Prsb][Pplu][Pbeg]frac[Plbb][var2][Prbb][Plbb][var1][Prbb][Pbgr]16093,[Plsb]3[Pplu][var2][Prsb][Pplu][Pbeg]frac[Plbb][var2][Prbb][Plbb][var1][Prbb][Pbgr]16093
[Pbeg]frac[Plbb]8[Prbb][Plbb][var1][Prbb][Pbeg]leq[Pspa]17568,[Pbeg]frac[Plbb]8[Prbb][Plbb][var1][Prbb][Pbeg]leq[Pspa]17568
[Pbeg]frac[Plbb]8[Prbb][Plbb][var1][Prbb][Pbeg]geq[Pspa]7[Pbeg]log[Psub][Plbb]8[Prbb][var1],[Pbeg]frac[Plbb]8[Prbb][Plbb][var1][Prbb][Pbeg]geq[Pspa]7[Pbeg]log[Psub][Plbb]7[Prbb][var1]
0[Plbb]4[Prbb][Pexp][Plbb]2[Prbb][Pbeg]leq[Pspa]2[Plbb][var1][Prbb][Pexp][Plbb][var2][Prbb],0[Plbb]2[Prbb][Pexp][Plbb]0[Prbb][Pbeg]leq[Pspa]2[Plbb][var1][Prbb][Pexp]##lop[var2][Prbb]
11667[Pbeg]geq[Pspa]0[Plbb]4[Prbb][Pexp][Plbb]2[Prbb],11677[Pbeg]geq[Pspa]0[Plbb]4[Prbb][Pexp][Plbb]2[Prbb]
[Pbeg]log[Psub][Plbb][var2][Prbb][Plsb][var1][Pplu][Pbeg]frac[Plbb]4[Prbb][Plbb]6[Prbb][Prsb][Pbeg]leq[Pspa][Pbeg]sqrt[Plbb][Pbeg]frac[Plbb][Pbeg]pi[Pspa][Prbb][Plbb]4[Pplu][var1][Prbb][Prbb],[Pbeg]log[Psub][Plbb][var2][Prbb][Plsb][var1][Pplu][Pbeg]frac[Plbb]4[Prbb][Plbb]6[Prbb][Prsb][Pbeg]leq[Pspa][Pbeg]sqrt[Plbb][Pbeg]pi[Pplu]
7215[Peql][Pbeg]log[Psub][Plbb][var2][Prbb][Plsb][var1][Pplu][Pbeg]frac[Plbb]4[Prbb][Plbb]6[Prbb][Prsb],7215[Peql][Pbeg]log[Psub][Plbb][var2][Prbb][Plsb][var1][Pplu][Pbeg]frac[Plbb]4[Prbb][Plbb]6[Prbb][Prsb]
14460[Pbgr][Pbeg]frac[Plbb][var1][Prbb][Plbb][Pbeg]frac[Plbb]1[Prbb][Plbb]4[Prbb][Prbb],14460[Pbgr][Pbeg]frac[Plbb][var1][Prbb][Plbb][Plbb]1[Prbb][Pexp][Plbb]4[Prbb][Prbb]
[Pbeg]frac[Plbb][var1][Prbb][Plbb][Pbeg]frac[Plbb]1[Prbb][Plbb]4[Prbb][Prbb][Peql]7011,[Pbeg]frac[Plbb][var1][Prbb][Plbb][Plbb]1[Prbb][Pexp][Plbb]4[Prbb][Prbb][Peql]7011
1179[Pbeg]geq[Pspa][Pbeg]frac[Plbb]8[Prbb][Plbb][var2][Prbb][Pplu][var1],1179[Pbeg]geq[Pspa][Pbeg]frac[Plbb]8[Prbb][Plbb][var2][Prbb][Pplu][var1]
[Pbeg]frac[Plbb]8[Prbb][Plbb][var2][Prbb][Pplu][var1][Pbeg]leq[Pspa]3105,[Pbeg]frac[Plbb]8[Prbb][Plbb][var2][Prbb][Pplu][var1][Pbeg]leq[Pspa]3105
7167[Pbgr]1[Pplu][Plsb]1[Pmin]6[Prsb],7167[Pbgr]1[Pplu][Plsb]1[Pmin]6[Prsb]
1[Pplu][Plsb]1[Pmin]6[Prsb][Ples][Plbb][var2][Prbb][Pexp][Plbb]9[var1][Prbb],1[Pplu][Plsb]1[Pmin]6[Prsb][Ples][Plbb][var2][Prbb][Pexp][Plbb]9[var1][Prbb]
[Plbb]7[Prbb][Pexp][Plbb]8[Prbb][Ples][Pbeg]frac[Plbb]3[Prbb][Plbb][Plbb][Pbeg]cos[Plbb][var1][Prbb][Prbb][Pexp][Plbb][Plbb]7[Prbb][Pexp][Plbb]1[Prbb][Prbb][Prbb],[Plbb]7[Prbb][Pexp][Plbb]8[Prbb][Ples][Pbeg]cos[Plbb][Plbb][Pbeg]frac[Plbb]3[Prbb][Plbb][var1][Prbb][Prbb][Prbb]
[Plbb]7[Prbb][Pexp][Plbb]8[Prbb][Ples]3411,[Plbb]7[Prbb][Pexp][Plbb]8[Prbb][Ples]3411
2[Pmin][var1][Pbeg]geq[Pspa]12873,2[Pmin][var1][Pbeg]geq[Pspa]12873
13298[Pbeg]geq[Pspa]2[Pmin][var1],13298[Pbeg]geq[Pspa]2[Pmin][var1]
[var1][Pmin][Pbeg]log[Psub][Plbb]9[Prbb]5[Pbgr]4965,[var1][Pmin][Pbeg]log[Psub][Plbb]9[Prbb]5[Pbgr]4965
9485[Pbeg]leq[Pspa][var1][Pmin][Pbeg]log[Psub][Plbb]9[Prbb]5,9485[Pbeg]leq[Pspa][var1][Pmin][Pbeg]log[Psub][Plbb]9[Prbb]5
18242[Peql][Pbeg]sin[Plbb][Pbeg]frac[Plbb]3[Prbb][Plbb]6[Prbb][Prbb],18242[Peql][Pbeg]sin[Plbb][Pbeg]frac[Plbb]3[Prbb][Plbb]6[Prbb][Prbb]
19253[Pbeg]leq[Pspa][Pbeg]sin[Plbb][Pbeg]frac[Plbb]3[Prbb][Plbb]6[Prbb][Prbb],19253[Pbeg]leq[Pspa][Pbeg]sin[Plbb][Pbeg]frac[Plbb]3[Prbb][Plbb]6[Prbb][Prbb]
[Pbeg]cos[Plbb][Pbeg]sqrt[Plbb][var1][Prbb][Prbb][Peql]4874,[Pbeg]cos[Plbb][Pbeg]sqrt[Plbb][var1][Prbb][Prbb][Peql]4874
[Pbeg]cos[Plbb][Pbeg]sqrt[Plbb][var1][Prbb][Prbb][Ples]15347,[Pbeg]cos[Plbb][Pbeg]sqrt[Plbb][var1][Prbb][Prbb][Ples]15347
[Pbeg]frac[Plbb]8[Prbb][Plbb][var1][Prbb][Pmin][Plsb][Pbeg]tan[Plbb]2[Prbb][Prsb][Peql][Plbb][Pbeg]sin[Plbb]2[Prbb][Prbb][Pexp][Plbb][var1][Prbb],[Pbeg]frac[Plbb]8[Prbb][Plbb][var1][Prbb][Pmin][Plsb][Pbeg]tan[Plbb]1[Prbb][Prsb][Peql][Plbb][Pbeg]sin[Plbb]2[Prbb][Prbb][Pexp][Plbb]n[Prbb]
7023[Pbgr][Pbeg]frac[Plbb]8[Prbb][Plbb][var1][Prbb][Pmin][Plsb][Pbeg]tan[Plbb]2[Prbb][Prsb],7023[Pbgr][Pbeg]frac[Plbb]8[Prbb][Plbb][var1][Prbb][Pmin][Plsb][Pbeg]tan[Plbb]2[Prbb][Prsb]
[Plbb]9[var1][Prbb][Pexp][Plbb]4[Pplu]2[Prbb][Peql][Pbeg]log[Psub][Plbb]2[Prbb][var1],[Plbb]9[var1][Prbb][Pexp][Plbb]4[Pplu]2[Prbb][Peql][Pbeg]log[Psub][Plbb]2[Prbb][var1]
[Plbb]9[var1][Prbb][Pexp][Plbb]4[Pplu]2[Prbb][Peql]4626,[Plbb]9[var1][Prbb][Pexp][Plbb]4[Pplu]2[Prbb][Peql]4626
3924[Peql][Pbeg]log[Psub][Plbb]8[Prbb][Pbeg]frac[Plbb]7[Prbb][Plbb][var1][Prbb],3924[Peql][Pbeg]log[Psub][Plbb]8[Prbb][Pbeg]frac[Plbb]7[Prbb][Plbb][var1][Prbb]
6153[Peql][Pbeg]log[Psub][Plbb]8[Prbb][Pbeg]frac[Plbb]7[Prbb][Plbb][var1][Prbb],6153[Peql][Pbeg]log[Psub][Plbb]8[Prbb][Pbeg]frac[Plbb]7[Prbb][Plbb][var1][Prbb]
[Plbb][Plbb]9[Prbb][Pexp][Plbb]6[Prbb][Prbb][Pexp][Plbb][var1][Prbb][Pbeg]leq[Pspa][Pbeg]log[Psub][Plbb][Pbeg]frac[Plbb]2[Prbb][Plbb][var1][Prbb][Prbb][Plsb]9[Pmin]6[Prsb],[Plbb]9[Prbb][Pexp][Plbb]6[var1][Prbb][Pbeg]leq[Pspa][Pbeg]log[Psub][Plbb][Pbeg]frac[Plbb]2[Prbb][Plbb][var1][Prbb][Prbb][Plsb]9[Pmin]6
[Plbb][Plbb]9[Prbb][Pexp][Plbb]6[Prbb][Prbb][Pexp][Plbb][var1][Prbb][Pbeg]leq[Pspa]12179,[Plbb]9[Prbb][Pexp][Plbb]6[var1][Prbb][Pbeg]leq[Pspa]12179
12002[Ples][Pbeg]log[Psub][Plbb]8[Prbb][Plsb][var1][Pmin][var2][Prsb],12002[Ples][Pbeg]log[Psub][Plbb]8[Prbb][Plsb][var1][Pmin][var2][Prsb]
[Pbeg]log[Psub][Plbb]8[Prbb][Plsb][var1][Pmin][var2][Prsb][Peql][Plbb][var1][Prbb][Pexp][Plbb][Plbb]1[Prbb][Pexp][Plbb][var3][Prbb][Pplu][var2][Prbb],[Pbeg]log[Psub][Plbb]8[Prbb][Plsb][var1][Pmin][var2][Prsb][Peql][Plbb][var1][Prbb][Pexp][Plbb][var3][Prbb][Pplu][var2]
7[Pplu]4[Peql]2[var1],7[Pplu]4[Peql]2[var1]
7[Pplu]4[Pbeg]geq[Pspa][Pbeg]log[Psub][Plbb]0[Prbb]1,7[Pplu]4[Pbeg]geq[Pspa][Pbeg]log[Psub][Plbb]0[Prbb]1
6732[Pbeg]leq[Pspa]8[Pplu][var1],6732[Pbeg]leq[Pspa]8[Pplu][var1]
8[Pplu][var1][Pbeg]leq[Pspa][var1][Pplu][var2],8[Pplu][var1][Pbeg]leq[Pspa][var1][Pplu][var2]
[Plsb]6[var1][Prsb][Pbeg]frac[Plbb][Pbeg]cos[Plbb]0[Prbb][Prbb][Plbb]3[Prbb][Pbgr][Pbeg]frac[Plbb]4[Prbb][Plbb][Plbb][var2][Prbb][Pexp][Plbb]0[Pmin][var1][Prbb][Prbb],[Plsb]6[var1][Prsb][Plsb][Pbeg]cos[Plbb]0[Prbb][Prsb][Pbgr][Pbeg]frac[Plbb]4[Prbb][Plbb][Plbb][var2][Prbb][Pexp][Plbb]0[Pmin][var1][Prbb][Prbb]
17955[Peql][Plsb]6[var1][Prsb][Pbeg]frac[Plbb][Pbeg]cos[Plbb]0[Prbb][Prbb][Plbb]3[Prbb],17955[Peql][Plsb]6[var1][Prsb][Pbeg]frac[Plbb][Pbeg]cos[Plbb]0[Prbb][Prbb][Plbb]3[Prbb]
[Pbeg]log[Psub][Plbb]2[Prbb][Plsb]73[Prsb][Ples][Pbeg]log[Psub][Plbb][Pbeg]log[Psub][Plbb]0[Prbb][Plsb]8[Pplu][var1][Prsb][Prbb][Plbb][var2][Prbb][Pexp][Plbb][var3][Prbb],[Pbeg]log[Psub][Plbb]2[Prbb][Plsb]73[Prsb][Ples][Pbeg]log[Plbb][Plbb][Pbeg]log[Pspa][Plbb]0[Prbb][Plsb]8[Pplu][var1][Prsb][Prbb][Plbb][var2][Prbb]
6798[Pbeg]leq[Pspa][Pbeg]log[Psub][Plbb]2[Prbb][Plsb]73[Prsb],6798[Pbeg]leq[Pspa][Pbeg]log[Psub][Plbb]2[Prbb][Plsb]73[Prsb]
6[Pmin][Pbeg]frac[Plbb]0[Pplu][var1][Prbb][Plbb][var2][Prbb][Peql]17396,6[Pmin][Pbeg]frac[Plbb]0[Pplu][var1][Prbb][Plbb][var2][Prbb][Peql]17396
6[Pmin][Pbeg]frac[Plbb]0[Pplu][var1][Prbb][Plbb][var2][Prbb][Pbeg]leq[Pspa][Plbb]4[Prbb][Pexp][Plbb][Pbeg]log[Psub][Plbb][Pbeg]frac[Plbb]6[Prbb][Plbb][var2][Prbb][Prbb][var1][Prbb],6[Pmin][Pbeg]frac[Plbb]0[Pplu][var1][Prbb][Plbb][var2][Prbb][Pbeg]leq[Pspa][Plbb]6[Prbb][Pexp][Plbb][Pbeg]log[Psub][Plbb]4[Prbb][Pbeg]frac
[var2][Pmin][var1][Pbgr]11760,[var2][Pmin][var1][Pbgr]11760
[var2][Pmin][var1][Pbeg]geq[Pspa]2597,[var2][Pmin][var1][Pbeg]geq[Pspa]2597
[Pbeg]cos[Plbb]8[Prbb][Ples][var1][Pbeg]frac[Plbb]6[Prbb][Plbb][Plbb]5[Prbb][Pexp][Plbb][Pbeg]frac[Plbb]2[Prbb][Plbb]1[Prbb][Prbb][Prbb],[Pbeg]cos[Plbb]8[Prbb][Ples][var1][Pbeg]frac[Plbb]6[Prbb][Plbb][Plbb]5[Prbb][Pexp][Plbb]2[Prbb][Prbb]
[Pbeg]cos[Plbb]8[Prbb][Pbgr][Plsb][Pbeg]sqrt[Plbb]0[Prbb][Prsb]8,[Pbeg]cos[Plbb]8[Prbb][Pbgr][Plsb][Pbeg]sqrt[Plbb]0[Prbb][Prsb]8
7[Pplu][Plsb][var2][Plsb]2[var1][Prsb][Prsb][Pbgr]1[Pmin][var1],7[Pplu][Plsb][var2][Plsb]2[var1][Prsb][Prsb][Pbgr]1[Pmin][var1]
5222[Ples]7[Pplu][Plsb][var2][Plsb]2[var1][Prsb][Prsb],5222[Ples]7[Pplu][Plsb][var2][Plsb]2[var1][Prsb][Prsb]
[Pbeg]frac[Plbb]0[Prbb][Plbb][Plsb]3[Pmin]4[Prsb][Pmin][Pbeg]frac[Plbb][var2][Prbb][Plbb][var1][Prbb][Prbb][Pbeg]leq[Pspa][Pbeg]frac[Plbb]2[Pplu][Pbeg]log[Psub][Plbb]7[Prbb][var1][Prbb][Plbb][var2][Prbb],[Pbeg]frac[Plbb]0[Prbb][Plbb][Plsb]3[Pmin]4[Prsb][Pmin][Pbeg]frac[Psub][var2][Prbb][Plbb][var1][Prbb][Prbb][Pbeg]leq[Pspa][Pbeg]log[Psub][Plbb]
[Pbeg]frac[Plbb]0[Prbb][Plbb][Plsb]3[Pmin]4[Prsb][Pmin][Pbeg]frac[Plbb][var2][Prbb][Plbb][var1][Prbb][Prbb][Pbeg]geq[Pspa][Plbb]9[Prbb][Pexp][Plbb]7[Prbb],[Pbeg]frac[Plbb]0[Prbb][Plbb][Plsb]3[Pmin]4[Prsb][Pmin][var2][Prbb][Pbeg]geq[Pspa][Plbb]9[Prbb][Pexp][Plbb]7[Prbb]
[var1][Pbeg]pi[Peql]19158,[var1][Pbeg]pi[Peql]19158
[var1][Pbeg]pi[Peql][Pbeg]frac[Plbb]1[Prbb][Plbb][Pbeg]log[Psub][Plbb]1[Prbb][var1][Pmin]m[Prbb],[var1][Pbeg]pi[Peql][Pbeg]frac[Plbb]1[Prbb][Plbb][Pbeg]log[Psub][Plbb]4[Prbb][var1][Pmin]m[Prbb]
16609[Pbgr][Pbeg]log[Psub][Plbb][var1][Prbb][Plbb]1[Prbb][Pexp][Plbb][Pbeg]sqrt[Plbb][var2][Prbb][Prbb],16609[Pbgr][Pbeg]log[Psub][Plbb][var1][Prbb][Plbb]1[Prbb][Pexp][Plbb][Pbeg]sqrt[Plbb][var2][Prbb][Prbb]
[Pbeg]log[Psub][Plbb][var1][Prbb][Plbb]1[Prbb][Pexp][Plbb][Pbeg]sqrt[Plbb][var2][Prbb][Prbb][Ples][Plsb][Pbeg]cos[Plbb][Pbeg]log[Psub][Plbb][var1][Prbb][var2][Prbb][Prsb][Pmin][Plsb][var3][Pplu][Plsb][Pbeg]sin[Plbb]8[Prbb][Prsb][Prsb],[Pbeg]log[Psub][Plbb][var1][Prbb][Pbeg]frac[Plbb]1[Prbb][Plbb][Plbb][var2][Prbb][Pexp][Plbb][Pbeg]sqrt[Plbb][var3][Prbb][Prbb][Prbb][Ples][Plsb][Pbeg]cos
[Pbeg]frac[Plbb][Pbeg]frac[Plbb][var2][Prbb][Plbb][Pbeg]sin[Plbb]48[Prbb][Prbb][Prbb][Plbb][var1][Prbb][Pbgr][Plbb][var2][Prbb][Pexp][Plbb][Plbb][Pbeg]sqrt[Plbb]9[Prbb][Prbb][Pexp][Plbb][var1][Prbb][Prbb],[Pbeg]frac[Plbb]frac[Plbb][Pbeg][var2][Prbb][Plbb][Pbeg]sin[Plbb]48[Prbb][Prbb][Prbb][Plbb][var1][Prbb][Pbgr][Plbb][var2][Prbb][Pexp][Plbb][Plbb][Pbeg]sqrt
